text_ tokens,hashtags,tweet_id,present_media,present_links,present_domains,tweet_type,language,tweet_timestamp,engaged_with_user_id,engaged_with_user_follower_count,engaged_with_user_following_count,engaged_with_user_is_verified,engaged_with_user_account_creation,enaging_user_id,enaging_user_follower_count,enaging_user_following_count,enaging_user_is_verified,enaging_user_account_creation,engagee_follows_engager
"[101, 29033, 10350, 118, 14248, 10350, 118, 11469, 10112, 131, 45031, 10612, 15985, 106, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 187, 11537, 10729, 11281, 10686, 11305, 11249, 11211, 11369, 102]",[''],63F655C6F3CAF1F84A81590E8548DA99,['Video'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581436801,85A4E5606CBF008F57A12937C5F8ADB9,1803404,58,true,1373896969,000404544F6D9FAC7F844BFFF078C4F8,30,160,false,1568370034,false
"[101, 21333, 46314, 10116, 10549, 11471, 95610, 53906, 10116, 11471, 83617, 64194, 11471, 54823, 32448, 10305, 11037, 10132, 48128, 27808, 10775, 28079, 23804, 117, 18082, 12096, 150, 18234, 10921, 11471, 10506, 11037, 11916, 15717, 10116, 68257, 39012, 18593, 10116, 119, 12404, 10113, 125, 39012, 18593, 10116, 77007, 104388, 28532, 11057, 15926, 10109, 11015, 10506, 10549, 142, 58144, 158, 102482, 10342, 13743, 13530, 32524, 55485, 11471, 49680, 10116, 10339, 16423, 100025, 20897, 57528, 10229, 10549, 82506, 10559, 102161, 108554, 18687, 57908, 10500, 10414, 46361, 13060, 11471, 11916, 18180, 117, 150, 11643, 48955, 151, 11460, 34755, 119, 108, 72959, 67000, 10138, 11517, 16326, 14120, 131, 120, 120, 188, 119, 11170, 120, 128, 10147, 11403, 10305, 77526, 10729, 10686, 73522, 102]",['A2BB0F9011E86CD2759F0FDA69587F03'],B58597625A76BD02FEB2337C789C84CE,['Photo'],[''],[''],TopLevel,9BF3403E0EB7EA8A256DA9019C0B0716,1581316587,8546EBC77C8F1F276197CE9173287385,148910,16,true,1432524605,000404544F6D9FAC7F844BFFF078C4F8,29,160,false,1568370034,false
"[101, 1890, 108, 8299, 2432, 7535, 2179, 1999, 21612, 23537, 22106, 2769, 2251, 7535, 6037, 2015, 15970, 19763, 15713, 15464, 92850, 2078, 4375, 2226, 1891, 119, 123, 4460, 122, 4348, 113, 3028, 114, 4889, 7092, 145, 72679, 83026, 54643, 47155, 22820, 14685, 12236, 8133, 2384, 119, 119, 100, 3459, 3481, 4367, 2135, 44360, 1881, 2014, 22396, 102126, 54643, 76145, 111830, 33708, 21612, 108247, 119, 100, 8215, 3388, 1999, 111820, 14685, 7422, 3175, 119, 100, 3459, 3481, 44360, 58755, 102126, 15970, 21462, 54003, 2226, 58955, 119, 119, 11831, 4741, 2226, 1980, 25204, 7143, 7721, 1923, 5318, 1915, 10055, 119, 119, 16355, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 142, 10410, 11274, 12396, 11396, 19282, 10157, 14703, 10575, 11259, 119, 119, 2008, 76829, 13913, 22480, 111814, 11668, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 181, 11305, 11011, 16724, 13723, 12396, 10123, 11733, 14120, 131, 120, 120, 188, 119, 11170, 120, 25067, 10116, 88742, 11534, 10874, 13034, 11403, 102]",['917C67C3130A8A8777DAE3C959E42425'],D477E75524021D24F0F263407C185D91,"['Photo', 'Photo']","['361F28708D89EEF1E307EA4EFAFEF3E8', '4A45C32AD4909751D38DD978E8084CD9']","['E12A81BA2819A79A4A4B772A287A6E36', 'E12A81BA2819A79A4A4B772A287A6E36']",TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581246005,A6543AF71C547BF0A0F156FBD17903B3,94463,82,true,1244880999,000407ADBD6718937E2C2B63F816E242,391,372,false,1535204248,false
"[101, 56898, 137, 39129, 14752, 52451, 131, 23553, 11589, 10155, 13554, 15729, 12504, 18458, 107487, 10114, 17038, 32120, 94836, 10410, 102]",[''],391387F17A55B84C688A61CAAA37B3B9,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1580963200,993018E78B8132D221A096465D0E64C4,2408,2399,false,1227815720,00042137E41D42C3F70946875D1CAB21,15375,1436,false,1395011747,true
"[101, 56898, 137, 186, 14582, 92059, 10729, 131, 39982, 54438, 10169, 10105, 78889, 59227, 14590, 106, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 11612, 11166, 10237, 11517, 10729, 15417, 11037, 13966, 102]",[''],6B47B838412D1FEF45A5B400725A32C0,['Photo'],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581401067,421D2D25214A719184DB32E75FDACFEA,1055,979,false,1509335072,000429A4F5A8E384FD10F937749428A3,16,171,false,1449540047,true
"[101, 56898, 137, 11545, 83821, 11127, 131, 10117, 17323, 10114, 10211, 76484, 10269, 12811, 29846, 13457, 10105, 11940, 10261, 10134, 14254, 119, 11545, 56282, 27156, 10114, 10211, 76484, 10269, 10957, 12014, 10106, 11112, 20726, 100, 102]",[''],5EE4B953AB442EF7C1E9B64DF2FDAE25,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581337945,0453109F91C2B551CEA2E254A749818B,20006331,12,true,1483397667,00042C104ED980D7A02C0754EF437981,82,19,false,1552759792,false
"[101, 13740, 14345, 28107, 10317, 10220, 67656, 29744, 10173, 10153, 24109, 10537, 11266, 42779, 10121, 12368, 12714, 13372, 169, 12088, 59227, 11119, 10109, 16505, 10229, 193, 10109, 28434, 11783, 81678, 77780, 10110, 15176, 28113, 16217, 30776, 10288, 10104, 123, 22759, 119, 119, 119, 119, 97200, 11540, 27651, 10797, 169, 12088, 119, 11583, 103612, 15633, 11107, 75897, 10133, 13672, 102]",[''],43CC41F96363024ABCE852A236BBA145,[''],[''],[''],TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581480929,458126BA324FB9D71C598C03102E8C68,485,480,false,1341870225,00042E5A00437C79A9B238479F925E05,523,394,false,1278199360,true
"[101, 56898, 137, 27420, 78675, 11166, 131, 2059, 92429, 12236, 28442, 60907, 11312, 111800, 111795, 94608, 4351, 1906, 5340, 2198, 1917, 10898, 2527, 4501, 1975, 75191, 11662, 8544, 1915, 2195, 2078, 75880, 12236, 22445, 119, 119, 4321, 5515, 1912, 2080, 3775, 3906, 1942, 4335, 1943, 28442, 89052, 7201, 11592, 111804, 39862, 119, 119, 1890, 2059, 92429, 12236, 29100, 21612, 10634, 5340, 2198, 1917, 1891, 119, 119, 3410, 2970, 1943, 37133, 18628, 26554, 111808, 3197, 123, 1881, 7863, 3459, 122, 1881, 5829, 6167, 3459, 122, 1881, 5600, 3276, 126, 10240, 5055, 1928, 29100, 21612, 37301, 10929, 10240, 2446, 1976, 50924, 10929, 10874, 10759, 2534, 2672, 1881, 1950, 111795, 18825, 14244, 7698, 1923, 10759, 2534, 2672, 2016, 11668, 119, 119, 3393, 1947, 8623, 1946, 5340, 5407, 100, 102]",[''],638F2A569E9AC9BE9CDE8DE76EC18885,[''],[''],[''],Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581302122,547C7B7C6B22300F096F562B62A05223,1182704,651,true,1321039243,000434C6D14127808C8EADFB86E864F9,63,334,false,1467383240,false
"[101, 56898, 137, 35043, 18430, 131, 12242, 10105, 11426, 10188, 137, 79726, 103837, 17087, 10950, 10114, 10911, 117, 10689, 21937, 10911, 14796, 10689, 10374, 15652, 169, 48545, 10108, 10911, 103948, 10135, 61658, 31311, 119, 119, 119, 176, 100, 102]",[''],90F43E586AA0D65006ED81BFD7D9EC0D,[''],[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581264238,74B6E531CC76BA2C640EA788C55F208A,12029,9883,false,1546628200,000437D69EEBD319F57C560582B1B9DF,319,326,false,1505302125,true
"[101, 10244, 11733, 11005, 72453, 100, 119, 11065, 75980, 12682, 16938, 100, 188, 21852, 10271, 10473, 13028, 20890, 15127, 10104, 96616, 13935, 10261, 10415, 10111, 146, 10944, 100, 188, 13574, 10531, 10142, 26964, 117, 17038, 106, 100, 119, 91327, 13028, 119, 11101, 10455, 11005, 72453, 90669, 10107, 106, 100, 102]",[''],E74F206A85386516CBA5D7D1887D57DC,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581266641,E7FFECD686B73BFD66336077268B9473,30647,2926,false,1488844175,000437D69EEBD319F57C560582B1B9DF,319,326,false,1505302125,false
"[101, 56898, 137, 10266, 10369, 168, 186, 36867, 10161, 131, 66917, 19005, 131, 115, 10176, 78137, 10322, 43005, 11747, 10131, 53393, 10317, 59417, 17656, 117, 187, 100, 10110, 20758, 10486, 10139, 13263, 13754, 10322, 11005, 11627, 10148, 49583, 117, 10554, 12568, 17851, 10121, 10260, 124, 16868, 100, 102]",[''],EC7ACE98DED4EE19BA5CECDE95523131,[''],[''],[''],Retweet,FA3F382BC409C271E3D6EAF8BE4648DD,1581340039,A86DE86C07BC9D9FE5FBBA491DA81ADF,2571,261,false,1372524137,0004391C8E984D6C10DC9F77DABAA2F5,142,319,false,1436475835,false
"[101, 56898, 137, 99304, 55177, 67000, 131, 18249, 10107, 11152, 77916, 25010, 11268, 10228, 10921, 14120, 131, 120, 120, 188, 119, 11170, 120, 189, 11273, 48631, 10138, 12674, 10729, 11733, 12396, 102]",[''],41E17385E38744562113B30DCC7FA27B,"['Photo', 'Photo', 'Photo', 'Photo']",[''],[''],Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581008710,FB19C4E8757687AE22E5BECB0AEB73B9,2679,155,false,1543534013,00043CA5DAF37652A465B464831B43E0,128,840,false,1523230559,false
"[101, 13252, 10301, 137, 32650, 56906, 28636, 89305, 19174, 10189, 12962, 10106, 169, 12558, 187, 15983, 10157, 11584, 106, 14120, 131, 120, 120, 188, 119, 11170, 120, 151, 71136, 11166, 59742, 12674, 11517, 32469, 102]",[''],F5F0400332B3B26EA61B090BEBEDF1AA,['Photo'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581365865,0B84F9CFE2E5B15DB5C298FAC9E2B905,621,199,false,1454875019,00043CA5DAF37652A465B464831B43E0,128,857,false,1523230559,false
"[101, 146, 12172, 106, 106, 17121, 146, 10944, 63222, 10105, 17333, 10108, 10105, 42135, 32862, 10114, 17527, 10950, 12976, 10105, 61694, 146, 100, 181, 59516, 10114, 10149, 10142, 10105, 13451, 12449, 13990, 106, 102]",[''],8EE89555A259E6996C6614D03D757CAA,[''],[''],[''],Quote,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581367984,228BF452BD328BA22B7E6BDF2F1E7028,67286,805,true,1191353376,00043D67CB4B4DE3FDE850A0B86642D4,28,291,false,1546975301,false
"[101, 50133, 13028, 21852, 146, 10529, 169, 24714, 33472, 10115, 136, 10377, 100, 187, 22024, 106, 12845, 18103, 10129, 19881, 169, 61673, 65169, 10114, 15329, 18314, 10114, 10105, 11639, 30086, 10142, 13145, 117, 10111, 21852, 10189, 13028, 100, 11639, 45752, 10950, 108, 91473, 10112, 11490, 37884, 10111, 10105, 11424, 146, 100, 181, 30918, 106, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 139, 19282, 10729, 13966, 11490, 77261, 11211, 10410, 11090, 102]",['0F5432C259C8EAF072271257324E0584'],9A7ADD1B5245A40D938F4BFA93CE6974,[''],['9EC1380CAC8D985180A553F35B81F5EC'],['7416AFED4DD02E33FB56D9B94EF40058'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581537008,D5FD8AD63E7BC90668EDEF4613E015BE,3654,1591,false,1426289732,00043D67CB4B4DE3FDE850A0B86642D4,28,291,false,1546975301,false
"[101, 14120, 131, 120, 120, 188, 119, 11170, 120, 11528, 14703, 11779, 10147, 10738, 11305, 10112, 10884, 10138, 102]",[''],D5E53EC57AAB0EFB1543BD9F204E50DA,['Photo'],[''],[''],TopLevel,B9175601E87101A984A50F8A62A1C374,1580993890,60B7BD9DC7CFEC5DDB54D0A5BFB6E5BF,4649,0,false,1535223101,00043D67CB4B4DE3FDE850A0B86642D4,26,290,false,1546975301,false
"[101, 160, 42622, 11733, 36351, 23837, 11403, 11447, 66014, 49248, 106, 106, 106, 160, 11259, 52734, 100061, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 42818, 11373, 10477, 11305, 39469, 11211, 10113, 15417, 102]",[''],01EF7B0BC211872D57288F0AF124DBBD,"['Photo', 'Photo']",[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581362141,D6DAAC23BBAA9AEDC08F71314BB3D02A,31611815,1,true,1266183554,00044471331B3F5C0599674B3798E043,9,683,false,1563148011,false
"[101, 14302, 10105, 18638, 10261, 14227, 40879, 10245, 169, 19826, 10473, 34420, 112, 188, 12742, 11345, 10106, 68431, 15371, 10506, 175, 10350, 10575, 119, 119, 119, 119, 177, 75980, 22094, 10474, 10142, 10226, 12542, 14903, 14120, 131, 120, 120, 188, 119, 11170, 120, 25436, 11305, 11305, 19282, 44466, 10418, 10874, 102]",[''],5C797F37019E39F98EC27AE04DFFBAA5,['Video'],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581388225,E77439D29CB1638BB532880D40DFD925,11218,398,false,1348902561,000446D67E15FC0B85FAF770D18D933E,2397,3755,false,1408430640,false
"[101, 146, 16138, 100, 102]",[''],EE04BC71A3241D260D892E6BD601366A,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581049318,567FA639EBB04DEED900DF9FEF669C98,21301,23153,false,1329529724,00044FF0D3660588626E31A1CAC0C245,296,282,false,1372637498,true
"[101, 10747, 48573, 10824, 29127, 10162, 11639, 14013, 59746, 71547, 16193, 10165, 106, 106, 106, 119, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 194, 103675, 52302, 10731, 13966, 10929, 13966, 11166, 102]",[''],06E368DCBDE18D51318DB44F34821110,[''],['FB94727E656D2A05A2BBB8098C7D99A5'],['E91CDEC8DC7ABF30592FA024616FF970'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581112540,CF416A11043D3DA6825FB9CCF3F63315,19696,334,false,1312833933,000455C09407D7675FF9B0C135FDA790,0,38,false,1457919594,false
"[101, 74671, 11312, 76145, 65071, 10634, 5857, 1912, 16838, 15802, 5915, 100, 102]",[''],2CD954149D10328771BC8CEB7FED8CEB,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581484704,927A4ECD6C1D0D5B7DD932562F94F1B8,39706,593,false,1320639194,000457D08A2945ABC41F591FF2682D03,272,317,false,1484638884,false
"[101, 14120, 131, 120, 120, 188, 119, 11170, 120, 181, 11703, 105016, 20085, 10759, 57672, 102]",[''],483A1E97121ADDC8B44ED5BE5B8C9CB1,['Photo'],[''],[''],TopLevel,B9175601E87101A984A50F8A62A1C374,1581240600,66039D60EB4FCE546754DE9373AF207C,608514,261,false,1529950896,0004583A33E14E9DA7BA462AF8D6724C,156,66,false,1426276342,false
"[101, 763, 41002, 59637, 31026, 10289, 19300, 764, 46310, 48312, 10382, 19829, 80293, 59135, 786, 17201, 10461, 12949, 67261, 31898, 752, 13121, 787, 49752, 769, 10502, 46413, 10210, 769, 13761, 15909, 766, 12616, 14286, 10700, 788, 25683, 40369, 26566, 59901, 92260, 119, 119, 119, 12949, 67261, 31898, 13121, 52405, 11749, 23838, 11349, 99077, 752, 72197, 21922, 759, 80300, 23132, 10461, 80293, 10210, 52074, 781, 54037, 14495, 752, 791, 13154, 105563, 14856, 770, 75835, 10429, 11702, 23458, 13027, 42678, 55229, 10742, 126, 92350, 119, 119, 119, 81796, 82225, 92313, 88474, 16849, 82398, 10382, 12949, 67261, 31898, 59901, 46310, 48312, 10535, 100, 14120, 131, 120, 120, 188, 119, 11170, 120, 191, 10729, 13369, 10410, 11537, 16074, 11490, 11396, 102]",[''],9593CD221FBD0DE59593A2928AE8E104,['Photo'],[''],[''],TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581164037,03BE04000E32FD1BF4563055B4B96258,2033603,2,true,1208349420,00045AA6B14AE039343798EF66360273,408,619,false,1484667092,false
"[101, 56898, 137, 11163, 30511, 11747, 131, 153, 75263, 10109, 13467, 18897, 99445, 119, 119, 119, 16839, 11378, 91148, 123, 18374, 106, 59482, 10251, 24931, 13872, 32994, 10305, 50232, 10312, 15930, 117, 10148, 20381, 10131, 10148, 39099, 172, 100, 10119, 26854, 136, 142, 100, 102]",[''],59CC734284F7D54B7839BB3DDBCCF511,[''],[''],[''],Retweet,FA3F382BC409C271E3D6EAF8BE4648DD,1581188123,25FD6B891628C50281372E282815AE7F,669,348,false,1390762544,00045D41C6AB72CBB644A0623FF5ADBF,315,133,false,1362335800,true
"[101, 100, 10751, 26492, 10529, 10590, 16288, 10114, 88564, 15160, 10107, 10576, 37312, 14752, 106, 50177, 11345, 10950, 11858, 131, 14120, 131, 120, 120, 188, 119, 11170, 120, 130, 15417, 10738, 13966, 10410, 11447, 11733, 13966, 11373, 10174, 14120, 131, 120, 120, 188, 119, 11170, 120, 139, 12396, 11537, 11211, 59654, 10457, 15417, 10729, 13966, 102]",[''],FE51893D37AB690D6386233204737080,['Photo'],['C402321817E368A75FC6D27FF8EABA9F'],['8844FB616A6782F4E1B757E57B8DF077'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581285902,77CF9CD21C4FC544924C6DE5FED9DDA6,451655,41002,true,1240927468,00045FF75819E13726FB256F6FF24FA5,60,123,false,1548355278,false
"[101, 60082, 49588, 150, 10537, 16587, 10333, 108, 149, 21793, 93242, 10731, 11447, 14120, 131, 120, 120, 188, 119, 11170, 120, 122, 10874, 11166, 11369, 77261, 10759, 11490, 10157, 11537, 102]",['4CE646D9B5E70FDBCDC654A9DA36F28B'],46B6EA73535E1505CFE289DD4BBA6920,['Photo'],[''],[''],TopLevel,0331BF70E606D62D92C96CE9AD71A7CF,1581116248,3CB2FC1C3C1D1FC8C1531F60BE28B7DA,43803,365,false,1320846679,0004632C6E0284457BEA573B622643F7,44,187,false,1550333882,false
"[101, 11284, 13819, 64741, 104767, 14120, 131, 120, 120, 188, 119, 11170, 120, 128, 10686, 10147, 19282, 12396, 14703, 10884, 10305, 11011, 10116, 102]",[''],C23566336C8B6AB3F361D65ECB60EF0F,['Video'],[''],[''],TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581289428,E61E04758070239B65A5637EBECBC461,166618,68,false,1430241246,00046AB11D7306632B08A03272A8FF66,41,74,false,1237919184,false
"[101, 162, 68701, 10115, 77612, 10115, 52785, 124, 119, 41096, 61491, 10713, 10361, 11957, 18823, 22994, 117, 10170, 19265, 13600, 10679, 10265, 12216, 11933, 117, 12593, 44047, 32467, 10104, 110327, 10116, 117, 11252, 11044, 33989, 90065, 119, 19416, 10299, 52117, 117, 13530, 13998, 76407, 61186, 10330, 47461, 11062, 28731, 15642, 10129, 175, 21592, 10213, 23589, 20227, 181, 10713, 31119, 14110, 28489, 10174, 119, 102]",[''],BC5283B0B2B26684451E446B3A86C909,[''],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581106080,27876299C5FB0CBC19AD1CF24AD1DE21,805045,339,false,1259059587,00046C632FFEBEF8875A85370883E9AC,201,147,false,1359294816,false
"[101, 30665, 24849, 88225, 14302, 105066, 40773, 25506, 10305, 119, 102]",[''],F47C9794E4058B004CB81CB56FD14C45,[''],[''],[''],Quote,4DC22C3F31C5C43721E6B5815A595ED6,1581084230,9741B07CEEF8F1CE265C1CEDB3C388F9,300,375,false,1320512942,00046C632FFEBEF8875A85370883E9AC,201,147,false,1359294816,true
"[101, 8924, 37388, 22458, 40958, 12508, 25503, 14120, 131, 120, 120, 188, 119, 11170, 120, 159, 11305, 11373, 10410, 10759, 11008, 10174, 15417, 10477, 102]",[''],23C719ED85B8CC4BB017AD5A2901D758,['Photo'],[''],[''],TopLevel,125C57F4FA6D4E110983FB11B52EFD4E,1581132264,62BDF6115A75E53FAB212D6A2A41AD9F,23762579,130,true,1309156376,00046D984464E366FD71F9650F7F318F,19,72,false,1545947859,false
"[101, 1894, 3824, 4580, 1895, 1832, 119, 28780, 10230, 10157, 119, 2000, 33499, 119, 119, 77586, 52070, 11195, 119, 6104, 6180, 3408, 119, 119, 46912, 29166, 119, 4854, 2534, 3490, 119, 119, 46966, 119, 3898, 2395, 7399, 1911, 119, 119, 10478, 11234, 27119, 55864, 119, 5318, 7425, 2212, 119, 119, 21586, 119, 7425, 2212, 3911, 119, 119, 16567, 118, 78015, 119, 6621, 3591, 2104, 3792, 5718, 119, 119, 91929, 10216, 119, 5899, 2408, 4791, 18280, 119, 119, 101701, 10112, 119, 3204, 5899, 119, 119, 72041, 119, 4368, 1975, 15221, 2426, 4854, 119, 119, 33723, 28163, 13275, 119, 1991, 51695, 111815, 48588, 119, 119, 24645, 119, 7139, 8385, 1912, 6667, 1906, 119, 119, 38607, 119, 7667, 4051, 3729, 1906, 119, 119, 103581, 119, 8396, 87549, 15221, 10898, 18726, 102]",[''],12625693B62AE3D5A3E7421544A8355C,[''],[''],[''],Quote,22C448FF81263D4BAF2A176145EE9EAD,1580990685,45407C2EDC7DDCC82D0227A54D9348D6,1492,310,false,1546528314,000470CB1EE215F58C04BAB3D092F110,2104,925,false,1559130718,true
"[101, 98978, 10201, 16070, 23869, 10174, 107425, 10113, 136, 102]",[''],CDD7B1964EB8EB70D0593D97440D77AC,[''],[''],[''],TopLevel,A0C7021AD8299ADF0C9EBE326C115F6F,1581259960,D0ADE330B086E027CD2D8904E8FC1C06,1273,1118,false,1236969624,00047B143A6B144B7D1D04F79E6DA3A5,1900,512,false,1425770173,true
"[101, 10882, 24603, 61644, 63486, 47668, 42863, 11759, 102]",[''],B4CCB830EBC869E61EA0D2A52DCE19F2,[''],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581028071,4CBF47BFA37B4965B9BD7C464C183D66,118,141,false,1547974434,00047B31F4B3D68795425BFD956CA947,50,67,false,1550282668,true
"[101, 146, 10894, 11850, 10114, 62504, 169, 22185, 11005, 11263, 13028, 10114, 12187, 119, 130, 110, 10108, 10435, 100, 85851, 100, 18745, 10142, 20442, 11735, 10877, 31562, 10160, 20442, 45083, 119, 102]",[''],7844E7AC7401B613DFCC20AE6DE04D57,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581115460,965DDD24ABD69C7871415A0F1ABE019A,2170,1379,false,1320468975,00047E755F65FE188FF5BDC8D2019C30,444,2061,false,1306868271,true
"[101, 137, 72441, 10731, 17298, 11129, 14120, 131, 120, 120, 188, 119, 11170, 120, 194, 10350, 59880, 10305, 24203, 11517, 10350, 10575, 102]",[''],14E6D2AA5C7B3FD3EC828DAC45FBD6BE,['Photo'],[''],[''],TopLevel,B9175601E87101A984A50F8A62A1C374,1581013436,78F59470F9D40BDF63AD666225FB48A2,12091,11490,false,1346443095,00048121E00335DDE157642520581070,1663,201,false,1276785866,true
"[101, 119, 137, 39873, 168, 18496, 14786, 16312, 10237, 65402, 13729, 10169, 10829, 49417, 137, 23837, 59742, 168, 11570, 111, 10392, 10410, 132, 36365, 10105, 67601, 55706, 25694, 108, 15704, 106, 119, 119, 14120, 131, 120, 120, 188, 119, 11170, 120, 179, 14703, 10575, 11305, 11703, 11273, 10107, 11127, 11259, 13966, 102]",['A85FB4475C78386F3517AAC9571369AA'],BA2F762B753FB493A1369A66AC938413,[''],['5205142A7E0D523650DD27BD6E77A5B6'],['3896E26D12C903F0A00B6B1BE9A9BEA3'],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581422400,18D0512313217B3DC340754DD2741395,45881,2767,true,1230046533,00048121E00335DDE157642520581070,1663,201,false,1276785866,false
"[101, 56898, 137, 57208, 13527, 11043, 131, 10273, 15270, 118, 138, 48949, 10312, 67268, 11057, 12989, 10143, 13150, 10149, 12264, 106, 14120, 131, 120, 120, 188, 119, 11170, 120, 10879, 41058, 10759, 11273, 14703, 11273, 12674, 102]",[''],B22EBDD843EF59BA333ACF4354DF81AE,['Photo'],[''],[''],Retweet,ECED8A16BE2A5E8871FD55F4842F16B1,1581530370,CF47046807F0091129B775C7A7001BD5,224849,1340,true,1390667037,000482B63A985B97D5F2CC6C93F90A8A,117,75,false,1550459326,false
"[101, 160, 58132, 11090, 50884, 11259, 100061, 11273, 20794, 70325, 46876, 29833, 124, 12262, 85771, 66934, 157, 58132, 11090, 100061, 152, 105844, 136, 119, 119, 38702, 66014, 11733, 100, 156, 20794, 70325, 46876, 29833, 10731, 50884, 11259, 131, 119, 46291, 46900, 32612, 11259, 17443, 36351, 99552, 93280, 11090, 119, 24707, 66014, 109544, 47430, 119, 18132, 28895, 64007, 11127, 102]",[''],0A3245A53DF948B6A78F353B28864E4C,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581446464,E4632DF8E51B2EF3C7D898FA54576A47,51606,147,false,1569305554,000486DC592E758F5A3D88F83B5E999D,28,191,false,1556146003,false
"[101, 29846, 100, 187, 30100, 18745, 10134, 87894, 10454, 23247, 119, 15704, 105739, 10230, 10169, 10478, 19362, 59427, 10123, 12789, 117, 100745, 56906, 11942, 67524, 117, 10104, 44927, 10162, 10108, 73367, 117, 13736, 22705, 27623, 10230, 117, 10111, 65042, 39889, 10562, 119, 58877, 117, 10271, 10134, 169, 11844, 10266, 97607, 13420, 10426, 13507, 10105, 23570, 36476, 12606, 23486, 54489, 10160, 15557, 119, 102]",[''],344389B6CD6E7C835FDE3DEEC68B989F,[''],[''],[''],TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581217069,791D7A39249C9F8DC5C0B3C33D44C60F,64191,49401,false,1552923490,00048832CB81FD13FBD1B90C0C0EEADD,376,1097,false,1374864609,false
"[101, 1974, 37133, 18628, 25417, 17575, 10055, 10055, 102]",[''],DFE3ED3C55B1EF1F719E65A4A24F17F5,[''],[''],[''],TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581381166,1D04AF4787B2B69BDA2F74A64F50B4FF,777031,2282,false,1415332838,00048AFFD1A6820FC4F1E5AE4CB22442,75,125,false,1375142527,false
"[101, 100, 108, 51958, 117, 102243, 10104, 48590, 24305, 98471, 10312, 10186, 71355, 40056, 95257, 10143, 10824, 70225, 54365, 10308, 193, 35185, 12369, 38941, 96092, 119, 119, 100, 11741, 106956, 10148, 18729, 118, 179, 52401, 12407, 75384, 10410, 117, 102243, 10104, 48590, 24305, 98471, 11499, 26194, 35265, 10342, 33197, 28625, 10246, 15642, 37239, 12132, 136, 14120, 131, 120, 120, 188, 119, 11170, 120, 189, 35300, 82439, 13966, 10123, 11127, 12396, 12396, 102]",['1A3B45C5A653B8790F8582D68962FA05'],47019C2B5012B7A64208FCE74CFB8282,['Photo'],[''],[''],TopLevel,4DC22C3F31C5C43721E6B5815A595ED6,1581071700,1666206EA1E1CED6A11ABF87F5104996,1992685,21,true,1274982403,00049005D535B06E616691C14A47E758,4,46,false,1401405601,false
